"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"17.05.2010","9,30","9,30","9,30","9,30","0,00%"
"14.05.2010","9,30","9,30","9,30","9,30","-1,00%"
"13.05.2010","9,39","9,39","9,39","9,39","-0,10%"
"12.05.2010","9,40","9,40","9,40","9,40","1,09%"
"11.05.2010","9,30","9,30","9,30","9,30","0,44%"
"10.05.2010","9,26","9,26","9,26","9,26","2,11%"
"07.05.2010","9,07","9,07","9,07","9,07","-2,20%"
"06.05.2010","9,27","9,27","9,27","9,27","-1,25%"
"05.05.2010","9,39","9,39","9,39","9,39","-0,68%"
"04.05.2010","9,46","9,46","9,46","9,46","-1,21%"
"03.05.2010","9,57","9,57","9,57","9,57","0,25%"
"30.04.2010","9,55","9,55","9,55","9,55","-0,42%"
"29.04.2010","9,59","9,59","9,59","9,59","0,75%"
"28.04.2010","9,52","9,52","9,52","9,52","-0,73%"
"27.04.2010","9,59","9,59","9,59","9,59","-1,45%"
"26.04.2010","9,73","9,73","9,73","9,73","0,53%"
"23.04.2010","9,68","9,68","9,68","9,68","0,39%"
"22.04.2010","9,64","9,64","9,64","9,64","-0,50%"
"21.04.2010","9,69","9,69","9,69","9,69","-0,05%"
"20.04.2010","9,69","9,69","9,69","9,69","0,85%"
"19.04.2010","9,61","9,61","9,61","9,61","-0,38%"
"16.04.2010","9,65","9,65","9,65","9,65","-0,77%"
"15.04.2010","9,72","9,72","9,72","9,72","0,35%"
"14.04.2010","9,69","9,69","9,69","9,69","0,49%"
"13.04.2010","9,64","9,64","9,64","9,64","-0,13%"
"12.04.2010","9,65","9,65","9,65","9,65","-0,09%"
"09.04.2010","9,66","9,66","9,66","9,66","0,63%"
"08.04.2010","9,60","9,60","9,60","9,60","-0,49%"
"07.04.2010","9,65","9,65","9,65","9,65","0,06%"
"06.04.2010","9,64","9,64","9,64","9,64","0,44%"
"05.04.2010","9,60","9,60","9,60","9,60","0,19%"
"01.04.2010","9,58","9,58","9,58","9,58","0,83%"
"31.03.2010","9,50","9,50","9,50","9,50","-0,15%"
"30.03.2010","9,52","9,52","9,52","9,52","0,26%"
"29.03.2010","9,49","9,49","9,49","9,49","0,23%"
"26.03.2010","9,47","9,47","9,47","9,47","-0,19%"
"25.03.2010","9,49","9,49","9,49","9,49","0,14%"
"24.03.2010","9,48","9,48","9,48","9,48","0,00%"
"23.03.2010","9,47","9,47","9,47","9,47","0,49%"
"22.03.2010","9,43","9,43","9,43","9,43","-0,18%"
"19.03.2010","9,45","9,45","9,45","9,45","-0,14%"
"18.03.2010","9,46","9,46","9,46","9,46","0,00%"
"17.03.2010","9,46","9,46","9,46","9,46","0,40%"
"16.03.2010","9,42","9,42","9,42","9,42","0,21%"
"15.03.2010","9,40","9,40","9,40","9,40","-0,21%"
"12.03.2010","9,42","9,42","9,42","9,42","0,18%"
"11.03.2010","9,40","9,40","9,40","9,40","0,00%"
"10.03.2010","9,40","9,40","9,40","9,40","0,27%"
"09.03.2010","9,38","9,38","9,38","9,38","0,07%"
"08.03.2010","9,37","9,37","9,37","9,37","0,20%"
"05.03.2010","9,35","9,35","9,35","9,35","0,71%"
"04.03.2010","9,29","9,29","9,29","9,29","0,10%"
"03.03.2010","9,28","9,28","9,28","9,28","0,35%"
"02.03.2010","9,25","9,25","9,25","9,25","0,60%"
"01.03.2010","9,19","9,19","9,19","9,19","0,69%"
"26.02.2010","9,13","9,13","9,13","9,13","0,43%"
"25.02.2010","9,09","9,09","9,09","9,09","-0,43%"
"24.02.2010","9,13","9,13","9,13","9,13","-0,14%"
"23.02.2010","9,14","9,14","9,14","9,14","0,00%"
"22.02.2010","9,14","9,14","9,14","9,14","-0,15%"
"19.02.2010","9,16","9,16","9,16","9,16","0,20%"
"18.02.2010","9,14","9,14","9,14","9,14","0,22%"
"17.02.2010","9,12","9,12","9,12","9,12","0,38%"
"16.02.2010","9,08","9,08","9,08","9,08","0,21%"
"15.02.2010","9,06","9,06","9,06","9,06","0,00%"
"12.02.2010","9,06","9,06","9,06","9,06","0,24%"
"11.02.2010","9,04","9,04","9,04","9,04","-0,07%"
"10.02.2010","9,05","9,05","9,05","9,05","0,26%"
"09.02.2010","9,02","9,02","9,02","9,02","-0,12%"
"08.02.2010","9,03","9,03","9,03","9,03","-0,16%"
"05.02.2010","9,05","9,05","9,05","9,05","-0,75%"
"04.02.2010","9,12","9,12","9,12","9,12","-0,14%"
"03.02.2010","9,13","9,13","9,13","9,13","0,00%"
"02.02.2010","9,13","9,13","9,13","9,13","0,39%"
"01.02.2010","9,10","9,10","9,10","9,10","-0,12%"
"29.01.2010","9,11","9,11","9,11","9,11","0,08%"
"28.01.2010","9,10","9,10","9,10","9,10","-0,09%"
"27.01.2010","9,11","9,11","9,11","9,11","-0,23%"
"26.01.2010","9,13","9,13","9,13","9,13","-0,15%"
"25.01.2010","9,14","9,14","9,14","9,14","-0,45%"
"22.01.2010","9,19","9,19","9,19","9,19","-0,64%"
"21.01.2010","9,24","9,24","9,24","9,24","-0,87%"
"20.01.2010","9,33","9,33","9,33","9,33","-0,45%"
"19.01.2010","9,37","9,37","9,37","9,37","0,24%"
"18.01.2010","9,35","9,35","9,35","9,35","0,10%"
"15.01.2010","9,34","9,34","9,34","9,34","-0,43%"
"14.01.2010","9,38","9,38","9,38","9,38","0,17%"
"13.01.2010","9,36","9,36","9,36","9,36","-0,16%"
"12.01.2010","9,38","9,38","9,38","9,38","-0,50%"
"11.01.2010","9,42","9,42","9,42","9,42","0,19%"
"08.01.2010","9,40","9,40","9,40","9,40","0,09%"
"07.01.2010","9,40","9,40","9,40","9,40","0,37%"
"05.01.2010","9,36","9,36","9,36","9,36","0,34%"
"04.01.2010","9,33","9,33","9,33","9,33","0,73%"
"31.12.2009","9,26","9,26","9,26","9,26","0,00%"
"30.12.2009","9,27","9,27","9,27","9,27","-0,12%"
"29.12.2009","9,28","9,28","9,28","9,28","0,00%"
"28.12.2009","9,28","9,28","9,28","9,28","0,43%"
"24.12.2009","9,24","9,24","9,24","9,24","0,20%"
"23.12.2009","9,22","9,22","9,22","9,22","0,23%"
"22.12.2009","9,20","9,20","9,20","9,20","0,32%"
"21.12.2009","9,17","9,17","9,17","9,17","0,62%"
"18.12.2009","9,11","9,11","9,11","9,11","-0,12%"
"17.12.2009","9,13","9,13","9,13","9,13","-0,52%"
"16.12.2009","9,17","9,17","9,17","9,17","0,25%"
"15.12.2009","9,15","9,15","9,15","9,15","0,15%"
"14.12.2009","9,14","9,14","9,14","9,14","0,28%"
"11.12.2009","9,11","9,11","9,11","9,11","0,37%"
"10.12.2009","9,08","9,08","9,08","9,08","0,31%"
"09.12.2009","9,05","9,05","9,05","9,05","-0,34%"
"08.12.2009","9,08","9,08","9,08","9,08","-0,60%"
"07.12.2009","9,13","9,13","9,13","9,13","-0,39%"
"04.12.2009","9,17","9,17","9,17","9,17","0,46%"
"03.12.2009","9,13","9,13","9,13","9,13","-0,08%"
"02.12.2009","9,14","9,14","9,14","9,14","0,60%"
"01.12.2009","9,08","9,08","9,08","9,08","0,81%"
"30.11.2009","9,01","9,01","9,01","9,01","-0,34%"
"27.11.2009","9,04","9,04","9,04","9,04","-0,39%"
"26.11.2009","9,07","9,07","9,07","9,07","-0,52%"
"25.11.2009","9,12","9,12","9,12","9,12","0,16%"
"24.11.2009","9,11","9,11","9,11","9,11","-0,20%"
"23.11.2009","9,13","9,13","9,13","9,13","0,69%"
"20.11.2009","9,06","9,06","9,06","9,06","-0,28%"
"19.11.2009","9,09","9,09","9,09","9,09","-0,78%"
"18.11.2009","9,16","9,16","9,16","9,16","0,06%"
"17.11.2009","9,15","9,15","9,15","9,15","0,08%"
"16.11.2009","9,15","9,15","9,15","9,15","0,62%"
"13.11.2009","9,09","9,09","9,09","9,09","-0,20%"
"12.11.2009","9,11","9,11","9,11","9,11","-0,18%"
"11.11.2009","9,13","9,13","9,13","9,13","0,38%"
"10.11.2009","9,09","9,09","9,09","9,09","0,20%"
"09.11.2009","9,07","9,07","9,07","9,07","0,83%"
"06.11.2009","9,00","9,00","9,00","9,00","0,40%"
"05.11.2009","8,96","8,96","8,96","8,96","0,29%"
"04.11.2009","8,94","8,94","8,94","8,94","0,64%"
"03.11.2009","8,88","8,88","8,88","8,88","0,00%"
"02.11.2009","8,88","8,88","8,88","8,88","-0,23%"
"30.10.2009","8,90","8,90","8,90","8,90","-0,30%"
"29.10.2009","8,93","8,93","8,93","8,93","0,13%"
"28.10.2009","8,91","8,91","8,91","8,91","-1,01%"
"27.10.2009","9,00","9,00","9,00","9,00","-0,64%"
"26.10.2009","9,06","9,06","9,06","9,06","-0,59%"
"23.10.2009","9,12","9,12","9,12","9,12","0,13%"
"22.10.2009","9,10","9,10","9,10","9,10","-0,22%"
"21.10.2009","9,12","9,12","9,12","9,12","-0,34%"
"20.10.2009","9,16","9,16","9,16","9,16","0,18%"
"19.10.2009","9,14","9,14","9,14","9,14","0,24%"
"16.10.2009","9,12","9,12","9,12","9,12","-0,31%"
"15.10.2009","9,15","9,15","9,15","9,15","0,24%"
"14.10.2009","9,12","9,12","9,12","9,12","0,74%"
"13.10.2009","9,06","9,06","9,06","9,06","-0,07%"
"12.10.2009","9,06","9,06","9,06","9,06","0,28%"
"09.10.2009","9,04","9,04","9,04","9,04","0,35%"
"08.10.2009","9,01","9,01","9,01","9,01","0,35%"
"07.10.2009","8,98","8,98","8,98","8,98","1,22%"
"06.10.2009","8,87","8,87","8,87","8,87","0,80%"
"05.10.2009","8,80","8,80","8,80","8,80","0,07%"
"02.10.2009","8,79","8,79","8,79","8,79","-1,01%"
"01.10.2009","8,88","8,88","8,88","8,88","-0,58%"
"30.09.2009","8,93","8,93","8,93","8,93","-0,19%"
"29.09.2009","8,95","8,95","8,95","8,95","0,38%"
"28.09.2009","8,91","8,91","8,91","8,91","0,53%"
"25.09.2009","8,87","8,87","8,87","8,87","-0,61%"
"24.09.2009","8,92","8,92","8,92","8,92","-0,74%"
"23.09.2009","8,99","8,99","8,99","8,99","0,00%"
"22.09.2009","8,98","8,98","8,98","8,98","0,14%"
"21.09.2009","8,97","8,97","8,97","8,97","-0,17%"
"16.09.2009","8,99","8,99","8,99","8,99","0,99%"
"15.09.2009","8,90","8,90","8,90","8,90","0,13%"
"14.09.2009","8,89","8,89","8,89","8,89","0,08%"
"11.09.2009","8,88","8,88","8,88","8,88","0,36%"
"10.09.2009","8,85","8,85","8,85","8,85","0,22%"
"09.09.2009","8,83","8,83","8,83","8,83","0,44%"
"08.09.2009","8,79","8,79","8,79","8,79","0,14%"
"07.09.2009","8,78","8,78","8,78","8,78","0,45%"
"04.09.2009","8,74","8,74","8,74","8,74","0,65%"
"03.09.2009","8,68","8,68","8,68","8,68","0,34%"
"02.09.2009","8,65","8,65","8,65","8,65","-0,75%"
"01.09.2009","8,72","8,72","8,72","8,72","-0,88%"
"31.08.2009","8,79","8,79","8,79","8,79","-0,18%"
"28.08.2009","8,81","8,81","8,81","8,81","0,06%"
"27.08.2009","8,81","8,81","8,81","8,81","-0,13%"
"26.08.2009","8,82","8,82","8,82","8,82","-0,14%"
"25.08.2009","8,83","8,83","8,83","8,83","0,46%"
"24.08.2009","8,79","8,79","8,79","8,79","0,60%"
"21.08.2009","8,74","8,74","8,74","8,74","0,94%"
"20.08.2009","8,66","8,66","8,66","8,66","0,55%"
"19.08.2009","8,61","8,61","8,61","8,61","0,24%"
"18.08.2009","8,59","8,59","8,59","8,59","-0,41%"
"17.08.2009","8,62","8,62","8,62","8,62","-1,16%"
"14.08.2009","8,72","8,72","8,72","8,72","0,00%"
"13.08.2009","8,73","8,73","8,73","8,73","0,48%"
"12.08.2009","8,68","8,68","8,68","8,68","0,00%"
"11.08.2009","8,68","8,68","8,68","8,68","-0,66%"
"10.08.2009","8,74","8,74","8,74","8,74","0,12%"
"07.08.2009","8,73","8,73","8,73","8,73","0,29%"
"06.08.2009","8,70","8,70","8,70","8,70","0,19%"
"05.08.2009","8,69","8,69","8,69","8,69","-0,19%"
"04.08.2009","8,70","8,70","8,70","8,70","0,62%"
"03.08.2009","8,65","8,65","8,65","8,65","0,65%"
"31.07.2009","8,59","8,59","8,59","8,59","0,47%"
"30.07.2009","8,55","8,55","8,55","8,55","0,53%"
"29.07.2009","8,51","8,51","8,51","8,51","0,00%"
"28.07.2009","8,51","8,51","8,51","8,51","0,00%"
"27.07.2009","8,51","8,51","8,51","8,51","0,10%"
"24.07.2009","8,50","8,50","8,50","8,50","0,64%"
"23.07.2009","8,45","8,45","8,45","8,45","0,64%"
"22.07.2009","8,39","8,39","8,39","8,39","-0,06%"
"21.07.2009","8,40","8,40","8,40","8,40","0,62%"
"20.07.2009","8,35","8,35","8,35","8,35","0,64%"
"17.07.2009","8,29","8,29","8,29","8,29","0,15%"
"16.07.2009","8,28","8,28","8,28","8,28","0,67%"
"15.07.2009","8,23","8,23","8,23","8,23","1,08%"
"14.07.2009","8,14","8,14","8,14","8,14","0,69%"
"13.07.2009","8,08","8,08","8,08","8,08","0,38%"
"10.07.2009","8,05","8,05","8,05","8,05","-0,22%"
"09.07.2009","8,07","8,07","8,07","8,07","0,00%"
"08.07.2009","8,07","8,07","8,07","8,07","-0,72%"
"07.07.2009","8,13","8,13","8,13","8,13","-0,55%"
"06.07.2009","8,17","8,17","8,17","8,17","-0,27%"
"03.07.2009","8,20","8,20","8,20","8,20","-0,32%"
"02.07.2009","8,22","8,22","8,22","8,22","-0,61%"
"01.07.2009","8,27","8,27","8,27","8,27","0,16%"
"30.06.2009","8,26","8,26","8,26","8,26","-0,09%"
"29.06.2009","8,27","8,27","8,27","8,27","0,23%"
"26.06.2009","8,25","8,25","8,25","8,25","0,10%"
"25.06.2009","8,24","8,24","8,24","8,24","0,74%"
"24.06.2009","8,18","8,18","8,18","8,18","0,17%"
"23.06.2009","8,16","8,16","8,16","8,16","-0,19%"
"22.06.2009","8,18","8,18","8,18","8,18","-0,79%"
"19.06.2009","8,24","8,24","8,24","8,24","0,41%"
"18.06.2009","8,21","8,21","8,21","8,21","-0,07%"
"17.06.2009","8,22","8,22","8,22","8,22","-0,55%"
"16.06.2009","8,26","8,26","8,26","8,26","-0,76%"
"15.06.2009","8,33","8,33","8,33","8,33","-0,67%"
"12.06.2009","8,38","8,38","8,38","8,38","0,00%"
"11.06.2009","8,38","8,38","8,38","8,38","0,18%"
"10.06.2009","8,37","8,37","8,37","8,37","0,36%"
"09.06.2009","8,34","8,34","8,34","8,34","0,00%"
"08.06.2009","8,34","8,34","8,34","8,34","-0,25%"
"05.06.2009","8,36","8,36","8,36","8,36","0,27%"
"04.06.2009","8,34","8,34","8,34","8,34","-0,50%"
"03.06.2009","8,38","8,38","8,38","8,38","0,11%"
"02.06.2009","8,37","8,37","8,37","8,37","0,82%"
"01.06.2009","8,30","8,30","8,30","8,30","0,44%"
"29.05.2009","8,27","8,27","8,27","8,27","0,35%"
"28.05.2009","8,24","8,24","8,24","8,24","0,00%"
"27.05.2009","8,24","8,24","8,24","8,24","0,48%"
"26.05.2009","8,20","8,20","8,20","8,20","0,28%"
"25.05.2009","8,17","8,17","8,17","8,17","-0,24%"
"22.05.2009","8,19","8,19","8,19","8,19","-0,34%"
"21.05.2009","8,22","8,22","8,22","8,22","-0,20%"
"20.05.2009","8,24","8,24","8,24","8,24","0,42%"
"19.05.2009","8,20","8,20","8,20","8,20","0,98%"
"18.05.2009","8,12","8,12","8,12","8,12","0,48%"
"15.05.2009","8,08","8,08","8,08","8,08","0,32%"
"14.05.2009","8,06","8,06","8,06","8,06","-0,78%"
"13.05.2009","8,12","8,12","8,12","8,12","-0,37%"
"12.05.2009","8,15","8,15","8,15","8,15","-0,25%"
"11.05.2009","8,17","8,17","8,17","8,17","-0,18%"
"08.05.2009","8,19","8,19","8,19","8,19","0,25%"
"07.05.2009","8,17","8,17","8,17","8,17","0,36%"
"06.05.2009","8,14","8,14","8,14","8,14","0,51%"
"05.05.2009","8,10","8,10","8,10","8,10","0,96%"
"04.05.2009","8,02","8,02","8,02","8,02","0,89%"
"30.04.2009","7,95","7,95","7,95","7,95","1,06%"
"29.04.2009","7,87","7,87","7,87","7,87","0,42%"
"28.04.2009","7,83","7,83","7,83","7,83","-0,65%"
"27.04.2009","7,89","7,89","7,89","7,89","0,37%"
"24.04.2009","7,86","7,86","7,86","7,86","0,83%"
"23.04.2009","7,79","7,79","7,79","7,79","0,09%"
"22.04.2009","7,78","7,78","7,78","7,78","0,37%"
"21.04.2009","7,76","7,76","7,76","7,76","-0,80%"
"20.04.2009","7,82","7,82","7,82","7,82","-0,48%"
"17.04.2009","7,86","7,86","7,86","7,86","0,51%"
"16.04.2009","7,82","7,82","7,82","7,82","0,34%"
"15.04.2009","7,79","7,79","7,79","7,79","0,00%"
"14.04.2009","7,79","7,79","7,79","7,79","0,78%"
"13.04.2009","7,73","7,73","7,73","7,73","0,00%"
"09.04.2009","7,73","7,73","7,73","7,73","1,00%"
"08.04.2009","7,66","7,66","7,66","7,66","-0,15%"
"07.04.2009","7,67","7,67","7,67","7,67","-0,12%"
"06.04.2009","7,68","7,68","7,68","7,68","-0,65%"
"03.04.2009","7,73","7,73","7,73","7,73","0,27%"
"02.04.2009","7,71","7,71","7,71","7,71","1,55%"
"01.04.2009","7,59","7,59","7,59","7,59","0,83%"
"31.03.2009","7,53","7,53","7,53","7,53","-0,20%"
"30.03.2009","7,54","7,54","7,54","7,54","-1,15%"
"27.03.2009","7,63","7,63","7,63","7,63","-0,12%"
"26.03.2009","7,64","7,64","7,64","7,64","0,36%"
"25.03.2009","7,61","7,61","7,61","7,61","0,13%"
"24.03.2009","7,60","7,60","7,60","7,60","0,60%"
"23.03.2009","7,56","7,56","7,56","7,56","1,20%"
"20.03.2009","7,47","7,47","7,47","7,47","0,00%"
"19.03.2009","7,47","7,47","7,47","7,47","0,92%"
"18.03.2009","7,40","7,40","7,40","7,40","0,26%"
"17.03.2009","7,38","7,38","7,38","7,38","-0,08%"
"16.03.2009","7,38","7,38","7,38","7,38","0,75%"
"13.03.2009","7,33","7,33","7,33","7,33","0,69%"
"12.03.2009","7,28","7,28","7,28","7,28","0,59%"
"11.03.2009","7,24","7,24","7,24","7,24","0,80%"
"10.03.2009","7,18","7,18","7,18","7,18","1,01%"
"09.03.2009","7,11","7,11","7,11","7,11","-0,41%"
"06.03.2009","7,14","7,14","7,14","7,14","-0,74%"
"05.03.2009","7,19","7,19","7,19","7,19","-0,26%"
"04.03.2009","7,21","7,21","7,21","7,21","1,15%"
"03.03.2009","7,13","7,13","7,13","7,13","-1,53%"
"02.03.2009","7,24","7,24","7,24","7,24","-1,42%"
"27.02.2009","7,34","7,34","7,34","7,34","-0,40%"
"26.02.2009","7,37","7,37","7,37","7,37","0,14%"
"25.02.2009","7,36","7,36","7,36","7,36","-0,20%"
"24.02.2009","7,38","7,38","7,38","7,38","-0,40%"
"23.02.2009","7,41","7,41","7,41","7,41","-0,62%"
"20.02.2009","7,45","7,45","7,45","7,45","-0,99%"
"19.02.2009","7,53","7,53","7,53","7,53","-0,12%"
"18.02.2009","7,54","7,54","7,54","7,54","-0,74%"
"17.02.2009","7,59","7,59","7,59","7,59","-1,22%"
"16.02.2009","7,69","7,69","7,69","7,69","-0,26%"
"13.02.2009","7,71","7,71","7,71","7,71","0,26%"
"12.02.2009","7,69","7,69","7,69","7,69","-0,56%"
"11.02.2009","7,73","7,73","7,73","7,73","-0,84%"
"10.02.2009","7,80","7,80","7,80","7,80","-0,72%"
"09.02.2009","7,85","7,85","7,85","7,85","0,38%"
"06.02.2009","7,82","7,82","7,82","7,82","1,17%"
"05.02.2009","7,73","7,73","7,73","7,73","0,11%"
"04.02.2009","7,72","7,72","7,72","7,72","0,93%"
"03.02.2009","7,65","7,65","7,65","7,65","0,31%"
"02.02.2009","7,63","7,63","7,63","7,63","-0,77%"
"30.01.2009","7,69","7,69","7,69","7,69","-0,76%"
"29.01.2009","7,75","7,75","7,75","7,75","0,00%"
"28.01.2009","7,75","7,75","7,75","7,75","1,15%"
"27.01.2009","7,66","7,66","7,66","7,66","0,44%"
"26.01.2009","7,63","7,63","7,63","7,63","1,14%"
"23.01.2009","7,54","7,54","7,54","7,54","-0,46%"
"22.01.2009","7,57","7,57","7,57","7,57","0,00%"
"21.01.2009","7,57","7,57","7,57","7,57","-0,69%"
"20.01.2009","7,63","7,63","7,63","7,63","-0,94%"
"19.01.2009","7,70","7,70","7,70","7,70","-0,22%"
"16.01.2009","7,72","7,72","7,72","7,72","0,54%"
"15.01.2009","7,67","7,67","7,67","7,67","-0,87%"
"14.01.2009","7,74","7,74","7,74","7,74","-1,33%"
"13.01.2009","7,84","7,84","7,84","7,84","-0,83%"
"12.01.2009","7,91","7,91","7,91","7,91","-0,83%"
"09.01.2009","7,98","7,98","7,98","7,98","-0,38%"
"08.01.2009","8,01","8,01","8,01","8,01","-0,90%"
"07.01.2009","8,08","8,08","8,08","8,08","-0,61%"
"06.01.2009","8,13","8,13","8,13","8,13","0,98%"
"05.01.2009","8,05","8,05","8,05","8,05","1,33%"
"02.01.2009","7,95","7,95","7,95","7,95","1,34%"
"31.12.2008","7,84","7,84","7,84","7,84","0,68%"
"30.12.2008","7,79","7,79","7,79","7,79","0,80%"
"29.12.2008","7,73","7,73","7,73","7,73","-0,08%"
"26.12.2008","7,73","7,73","7,73","7,73","0,00%"
"24.12.2008","7,73","7,73","7,73","7,73","0,00%"
"23.12.2008","7,73","7,73","7,73","7,73","-1,04%"
"22.12.2008","7,81","7,81","7,81","7,81","-0,47%"
"19.12.2008","7,85","7,85","7,85","7,85","-0,30%"
"18.12.2008","7,87","7,87","7,87","7,87","-0,10%"
"17.12.2008","7,88","7,88","7,88","7,88","0,66%"
"16.12.2008","7,83","7,83","7,83","7,83","0,66%"
"15.12.2008","7,78","7,78","7,78","7,78","0,00%"
"12.12.2008","7,77","7,77","7,77","7,77","-1,00%"
"11.12.2008","7,85","7,85","7,85","7,85","0,24%"
"10.12.2008","7,83","7,83","7,83","7,83","0,43%"
"09.12.2008","7,80","7,80","7,80","7,80","1,06%"
"08.12.2008","7,72","7,72","7,72","7,72","2,76%"
"05.12.2008","7,51","7,51","7,51","7,51","-1,48%"
"04.12.2008","7,62","7,62","7,62","7,62","0,09%"
"03.12.2008","7,61","7,61","7,61","7,61","0,64%"
"02.12.2008","7,57","7,57","7,57","7,57","-0,67%"
"01.12.2008","7,62","7,62","7,62","7,62","-2,68%"
"30.11.2008","7,83","7,83","7,83","7,83","0,00%"
